OFFENSE_TYPE_ID,OFFENSE_CODE,OFFENSE_NAME,CRIME_AGAINST,CT_FLAG,HC_FLAG,HC_CODE,OFFENSE_CATEGORY_NAME,OFFENSE_GROUP,VIOLENT_CRIME
58,23*,Not Specified,Property,N,Y,6,Larceny/Theft Offenses,A,Y
1,09C,Justifiable Homicide,Person,N,N,,Homicide Offenses,A,Y
2,26A,False Pretenses/Swindle/Confidence Game,Property,Y,Y,,Fraud Offenses,A,N
3,36B,Statutory Rape,Person,N,Y,,"Sex Offenses, Non-forcible",A,Y
4,11C,Sexual Assault With An Object,Person,N,Y,2,Sex Offenses,A,Y
5,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11,Destruction/Damage/Vandalism of Property,A,Y
6,90F,"Family Offenses, Nonviolent",Person,N,N,,"Family Offenses, Nonviolent",B,N
7,23G,Theft of Motor Vehicle Parts or Accessories,Property,N,N,,Larceny/Theft Offenses,A,Y
8,370,Pornography/Obscene Material,Society,N,Y,,Pornography/Obscene Material,A,Y
9,39D,Sports Tampering,Society,N,Y,,Gambling Offenses,A,N
11,250,Counterfeiting/Forgery,Property,N,Y,,Counterfeiting/Forgery,A,N
12,26D,Welfare Fraud,Property,N,Y,,Fraud Offenses,A,N
13,23A,Pocket-picking,Property,N,N,,Larceny/Theft Offenses,A,Y
14,23F,Theft From Motor Vehicle,Property,Y,N,,Larceny/Theft Offenses,A,Y
15,40B,Assisting or Promoting Prostitution,Society,N,Y,,Prostitution Offenses,A,Y
16,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,N
17,26E,Wire Fraud,Property,Y,Y,,Fraud Offenses,A,N
18,23B,Purse-snatching,Property,N,N,,Larceny/Theft Offenses,A,Y
19,90I,Runaway,Not a Crime,N,N,,Other Offenses,,N
20,200,Arson,Property,N,Y,8,Arson,A,Y
21,240,Motor Vehicle Theft,Property,Y,Y,7,Motor Vehicle Theft,A,Y
22,90E,Drunkenness,Society,N,N,,Drunkenness,B,N
23,23C,Shoplifting,Property,N,N,,Larceny/Theft Offenses,A,Y
24,39B,Operating/Promoting/Assisting Gambling,Society,N,Y,,Gambling Offenses,A,N
25,90A,Bad Checks,Property,N,N,,Bad Checks,B,N
26,210,Extortion/Blackmail,Property,Y,Y,,Extortion/Blackmail,A,Y
27,13A,Aggravated Assault,Person,N,Y,4,Assault Offenses,A,Y
28,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,Y
29,100,Kidnapping/Abduction,Person,N,Y,,Kidnapping/Abduction,A,Y
30,40A,Prostitution,Society,N,Y,,Prostitution Offenses,A,Y
31,39A,Betting/Wagering,Society,N,Y,,Gambling Offenses,A,N
32,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1,Homicide Offenses,A,Y
33,90H,Peeping Tom,Person,N,N,,Peeping Tom,B,N
34,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,N
35,35B,Drug Equipment Violations,Society,N,Y,,Drug/Narcotic Offenses,A,N
37,270,Embezzlement,Property,Y,Y,,Embezzlement,A,N
38,09B,Negligent Manslaughter,Person,N,Y,,Homicide Offenses,A,Y
39,520,Weapon Law Violations,Society,N,Y,,Weapon Law Violations,A,Y
40,120,Robbery,Property,Y,Y,3,Robbery,A,Y
41,26B,Credit Card/Automated Teller Machine Fraud,Property,Y,Y,,Fraud Offenses,A,N
42,90B,Curfew/Loitering/Vagrancy Violations,Society,N,N,,Curfew/Loitering/Vagrancy Violations,B,N
43,11B,Sodomy,Person,N,Y,2,Sex Offenses,A,Y
44,13C,Intimidation,Person,N,Y,10,Assault Offenses,A,Y
45,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,Y
47,23D,Theft From Building,Property,Y,N,,Larceny/Theft Offenses,A,Y
49,220,Burglary/Breaking & Entering,Property,Y,Y,5,Burglary/Breaking & Entering,A,Y
52,90G,Liquor Law Violations,Society,N,N,,Liquor Law Violations,B,N
53,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,N
54,39C,Gambling Equipment Violation,Society,N,Y,,Gambling Offenses,A,N
55,36A,Incest,Person,N,Y,,"Sex Offenses, Non-forcible",A,Y
57,510,Bribery,Property,Y,Y,,Bribery,A,N
59,64A,"Human Trafficking, Commercial Sex Acts",Person,N,Y,12,Human Trafficking,A,Y
60,64B,"Human Trafficking, Involuntary Servitude",Person,N,Y,13,Human Trafficking,A,Y
63,26F,Identity Theft,Property,Y,Y,,Fraud Offenses,A,N
